transaction_id,customer_id,line_item_id,transaction_date,line_item_amount,annual_income,prod_comb_choice
20210908-10,143,LI2,2021-09-08,2.8515694176312536,21360.72453809902,Pastry
20210908-11,38,LI4,2021-09-08,3.8163255812367427,48133.0316583626,Pastry
20210908-12,308,LI1,2021-09-08,2.2714101993478835,21068.017578218132,Pastry
20210908-12,308,LI2,2021-09-08,3.1925464420113716,21068.017578218132,Pastry
20210908-13,38,LI2,2021-09-08,2.809781222837046,48133.0316583626,Pastry
20210908-14,1520,LI22,2021-09-08,5.598357973992824,44885.388244874775,Pastry_&_Breverage
20210908-15,644,LI1,2021-09-08,2.706837237579748,70074.90713149309,Pastry
20210908-2,565,LI1,2021-09-08,2.311678866157308,104533.99505000561,Pastry
20210908-3,143,LI2,2021-09-08,2.719577942462638,21360.72453809902,Pastry
20210908-4,38,LI2,2021-09-08,2.760830069845542,48133.0316583626,Pastry
20210908-5,886,LI1,2021-09-08,2.642685577622615,142537.85204375163,Pastry
20210908-6,565,LI1,2021-09-08,2.412085269461386,104533.99505000561,Pastry
20210908-6,565,LI22,2021-09-08,5.695682757883333,104533.99505000561,Pastry_&_Breverage
20210908-7,898,LI4,2021-09-08,3.7737764745252207,69517.48101739213,Pastry
20210908-8,518,LI2,2021-09-08,3.0620669273659584,120126.61872664467,Pastry
20210908-9,1213,LI1,2021-09-08,2.4366993572330102,53237.50521056354,Pastry
20210908-9,1213,LI2,2021-09-08,3.2056662874761965,53237.50521056354,Pastry
20210909-1,896,LI2,2021-09-09,3.0433938047848645,118691.68426608667,Pastry
20210909-10,1126,LI2,2021-09-09,6.07231369013898,27543.990707490593,Pastry
20210909-11,347,LI2,2021-09-09,2.8204089514911175,147835.52350243554,Pastry
20210909-11,347,LI22,2021-09-09,5.917707102093846,147835.52350243554,Pastry_&_Breverage
20210909-12,146,LI2,2021-09-09,3.2065706456545744,50051.03166680783,Pastry
20210909-12,146,LI22,2021-09-09,6.01955895521678,50051.03166680783,Pastry_&_Breverage
20210909-13,84,LI1,2021-09-09,2.6843583232257515,122465.45842383057,Pastry
20210909-14,744,LI2,2021-09-09,2.8977285493165255,97655.95274046063,Pastry
20210909-15,455,LI4,2021-09-09,3.6123397795949126,50760.56647580117,Pastry
20210909-16,146,LI2,2021-09-09,3.286445517791435,50051.03166680783,Pastry
20210909-17,146,LI22,2021-09-09,5.2049782071495425,50051.03166680783,Pastry_&_Breverage
20210909-18,1112,LI1,2021-09-09,2.3466707643819973,127423.10522589833,Pastry
20210909-18,1112,LI2,2021-09-09,2.952620828244835,127423.10522589833,Pastry
20210909-2,136,LI22,2021-09-09,5.805374552542343,105778.99845782667,Pastry_&_Breverage
20210909-3,841,LI22,2021-09-09,5.94691117964685,145114.7717400454,Pastry_&_Breverage
20210909-4,1112,LI1,2021-09-09,2.2515908523928374,127423.10522589833,Pastry
20210909-5,146,LI4,2021-09-09,3.627767630759627,50051.03166680783,Pastry
20210909-6,136,LI1,2021-09-09,2.7421135240001604,105778.99845782667,Pastry
20210909-7,285,LI22,2021-09-09,6.047020405903458,27534.612868912518,Pastry_&_Breverage
20210909-8,1112,LI2,2021-09-09,3.2385206204373387,127423.10522589833,Pastry
20210909-9,1112,LI22,2021-09-09,5.424159863870591,127423.10522589833,Pastry_&_Breverage
20210910-1,717,LI2,2021-09-10,2.934000635286793,20888.356149662286,Pastry
20210910-10,1013,LI2,2021-09-10,3.101408651098609,44068.24143137783,Pastry
20210910-11,525,LI2,2021-09-10,2.7543459816835822,87444.64004179463,Pastry
20210910-12,1071,LI1,2021-09-10,2.6099311587167904,122493.21961309761,Pastry
20210910-13,13,LI22,2021-09-10,5.89582536155358,108084.18260887265,Pastry_&_Breverage
20210910-14,874,LI22,2021-09-10,5.8561287195188925,88561.34227942675,Pastry_&_Breverage
20210910-15,874,LI1,2021-09-10,5.054840425844304,88561.34227942675,Pastry
20210910-16,13,LI4,2021-09-10,3.4067158178193497,108084.18260887265,Pastry
20210910-17,1013,LI22,2021-09-10,5.426435102755204,44068.24143137783,Pastry_&_Breverage
20210910-18,1013,LI22,2021-09-10,5.690989772300236,44068.24143137783,Pastry_&_Breverage
20210910-19,90,LI4,2021-09-10,3.558717210334726,42756.84453547001,Pastry
20210910-19,90,LI15,2021-09-10,6.418103017285467,42756.84453547001,Pastry_&_Breverage
20210910-2,90,LI1,2021-09-10,2.666669409023598,42756.84453547001,Pastry
20210910-2,90,LI2,2021-09-10,3.008188155479729,42756.84453547001,Pastry
20210910-20,876,LI2,2021-09-10,2.8944100152701138,107562.1484243311,Pastry
20210910-21,13,LI15,2021-09-10,5.717949209176004,108084.18260887265,Pastry_&_Breverage
20210910-22,876,LI2,2021-09-10,6.333322962094098,107562.1484243311,Pastry
20210910-23,525,LI2,2021-09-10,2.7254212645813825,87444.64004179463,Pastry
20210910-23,525,LI15,2021-09-10,6.180089982133359,87444.64004179463,Pastry_&_Breverage
20210910-24,458,LI22,2021-09-10,5.5627806335920464,117177.12188372388,Pastry_&_Breverage
20210910-3,584,LI4,2021-09-10,3.5115130121121183,67826.47321000695,Pastry
20210910-4,913,LI1,2021-09-10,2.437855659518391,132652.82336622477,Pastry
20210910-4,913,LI2,2021-09-10,3.225221163220704,132652.82336622477,Pastry
20210910-5,1071,LI22,2021-09-10,5.5007348145591095,122493.21961309761,Pastry_&_Breverage
20210910-6,584,LI1,2021-09-10,2.3716428607003763,67826.47321000695,Pastry
20210910-7,913,LI15,2021-09-10,11.817876218631863,132652.82336622477,Pastry_&_Breverage
20210910-8,1071,LI2,2021-09-10,2.746764530846849,122493.21961309761,Pastry
20210910-9,584,LI1,2021-09-10,2.257327769533731,67826.47321000695,Pastry
20210910-9,584,LI2,2021-09-10,3.2053639571182426,67826.47321000695,Pastry
20210911-1,72,LI2,2021-09-11,2.7535759288351986,101798.74710272998,Pastry
20210911-10,107,LI2,2021-09-11,2.809753942815587,138876.9642985426,Pastry
20210911-11,993,LI2,2021-09-11,2.957681432319805,94379.32833796367,Pastry
20210911-12,993,LI1,2021-09-11,2.3565663213375956,94379.32833796367,Pastry
20210911-13,167,LI1,2021-09-11,2.3242850742535666,116243.46685130149,Pastry
20210911-14,107,LI4,2021-09-11,3.1712808820884675,138876.9642985426,Pastry
20210911-15,990,LI1,2021-09-11,2.586823124322109,76314.06827829778,Pastry
20210911-2,993,LI1,2021-09-11,2.67152191628702,94379.32833796367,Pastry
20210911-3,1440,LI15,2021-09-11,5.447715555131435,87122.389562428,Pastry_&_Breverage
20210911-4,1454,LI1,2021-09-11,2.409134967136197,35144.08179093152,Pastry
20210911-5,72,LI2,2021-09-11,2.978755829064175,101798.74710272998,Pastry
20210911-5,72,LI4,2021-09-11,3.7119368854444477,101798.74710272998,Pastry
20210911-6,107,LI22,2021-09-11,5.409216179396026,138876.9642985426,Pastry_&_Breverage
20210911-7,359,LI22,2021-09-11,5.959299724968151,62034.84911238775,Pastry_&_Breverage
20210911-8,735,LI1,2021-09-11,2.2962697928305715,42389.2624839209,Pastry
20210911-9,647,LI2,2021-09-11,3.178868991555646,116932.70824849606,Pastry
20210912-1,137,LI1,2021-09-12,2.4783284445293248,126834.70981894061,Pastry
20210912-10,735,LI22,2021-09-12,5.983753106836229,42389.2624839209,Pastry_&_Breverage
20210912-11,735,LI1,2021-09-12,2.378564666956663,42389.2624839209,Pastry
20210912-12,145,LI4,2021-09-12,3.226459741499275,129554.81145530939,Pastry
20210912-13,145,LI1,2021-09-12,2.3660859792726114,129554.81145530939,Pastry
20210912-14,145,LI2,2021-09-12,2.8421604181174187,129554.81145530939,Pastry
20210912-15,145,LI22,2021-09-12,5.985761616611853,129554.81145530939,Pastry_&_Breverage
20210912-16,873,LI2,2021-09-12,2.9631297682877626,119058.09201067314,Pastry
20210912-17,1149,LI2,2021-09-12,2.9861047315411273,62671.0263453424,Pastry
20210912-17,1149,LI15,2021-09-12,6.5805247236974544,62671.0263453424,Pastry_&_Breverage
20210912-18,137,LI4,2021-09-12,3.3455106715206058,126834.70981894061,Pastry
20210912-19,735,LI1,2021-09-12,2.5717572494177148,42389.2624839209,Pastry
20210912-19,735,LI22,2021-09-12,5.275067850877531,42389.2624839209,Pastry_&_Breverage
20210912-2,145,LI22,2021-09-12,10.94731477946043,129554.81145530939,Pastry_&_Breverage
20210912-20,1149,LI1,2021-09-12,2.7123132763663307,62671.0263453424,Pastry
20210912-21,145,LI1,2021-09-12,2.2598131789127365,129554.81145530939,Pastry
20210912-22,145,LI1,2021-09-12,2.6911567364586517,129554.81145530939,Pastry
20210912-22,145,LI2,2021-09-12,3.0220509201753885,129554.81145530939,Pastry
20210912-23,137,LI2,2021-09-12,3.1616675260942433,126834.70981894061,Pastry
20210912-23,137,LI4,2021-09-12,3.703376564430073,126834.70981894061,Pastry
20210912-24,873,LI2,2021-09-12,2.8487323850858957,119058.09201067314,Pastry
20210912-25,1347,LI2,2021-09-12,2.8150693726725873,57840.784448198974,Pastry
20210912-26,645,LI2,2021-09-12,3.1367419271729884,31741.870953701437,Pastry
20210912-27,529,LI2,2021-09-12,3.013445265870541,148580.17519582063,Pastry
20210912-28,137,LI22,2021-09-12,5.307661534450017,126834.70981894061,Pastry_&_Breverage
20210912-29,645,LI2,2021-09-12,3.126608046283945,31741.870953701437,Pastry
20210912-3,145,LI22,2021-09-12,5.81532172493171,129554.81145530939,Pastry_&_Breverage
20210912-4,145,LI2,2021-09-12,2.838575500622392,129554.81145530939,Pastry
20210912-5,299,LI1,2021-09-12,2.7167064658133313,32875.43781567365,Pastry
20210912-6,137,LI4,2021-09-12,3.77395829402376,126834.70981894061,Pastry
20210912-7,735,LI1,2021-09-12,2.5292561571113765,42389.2624839209,Pastry
20210912-8,1149,LI1,2021-09-12,2.35344910051208,62671.0263453424,Pastry
20210912-9,529,LI22,2021-09-12,5.777599432994611,148580.17519582063,Pastry_&_Breverage
20210913-1,225,LI22,2021-09-13,5.2270545203471555,26869.71256043762,Pastry_&_Breverage
20210913-10,225,LI22,2021-09-13,5.117373865866102,26869.71256043762,Pastry_&_Breverage
20210913-11,1370,LI1,2021-09-13,2.656174314324744,43277.74276258424,Pastry
20210913-12,1270,LI1,2021-09-13,2.7479797723935917,146464.45621270686,Pastry
20210913-13,1270,LI1,2021-09-13,2.6625170438783243,146464.45621270686,Pastry
20210913-14,1270,LI1,2021-09-13,2.2508778711780906,146464.45621270686,Pastry
20210913-14,1270,LI2,2021-09-13,2.8010264532174913,146464.45621270686,Pastry
20210913-15,680,LI2,2021-09-13,3.2972433243412524,78258.60480312258,Pastry
20210913-16,225,LI1,2021-09-13,2.339252454228699,26869.71256043762,Pastry
20210913-17,628,LI1,2021-09-13,2.5188108782749623,130560.77249348164,Pastry
20210913-17,628,LI22,2021-09-13,5.794646079163067,130560.77249348164,Pastry_&_Breverage
20210913-18,1395,LI4,2021-09-13,3.717583897220902,79953.92316486686,Pastry
20210913-19,1270,LI1,2021-09-13,2.719403589493595,146464.45621270686,Pastry
20210913-2,225,LI4,2021-09-13,3.4363351404201237,26869.71256043762,Pastry
20210913-2,225,LI6,2021-09-13,6.838251913478598,26869.71256043762,Pastry
20210913-3,408,LI2,2021-09-13,3.065264402283356,30725.356952752918,Pastry
20210913-4,87,LI22,2021-09-13,5.1810952012659985,148044.40739797428,Pastry_&_Breverage
20210913-5,628,LI4,2021-09-13,3.289053488126956,130560.77249348164,Pastry
20210913-6,408,LI4,2021-09-13,3.596555865462869,30725.356952752918,Pastry
20210913-7,628,LI2,2021-09-13,3.2511994809843596,130560.77249348164,Pastry
20210913-8,1225,LI22,2021-09-13,10.363549816957676,144053.14651783556,Pastry_&_Breverage
20210913-9,1370,LI2,2021-09-13,2.950254467641935,43277.74276258424,Pastry
20210914-1,510,LI4,2021-09-14,3.604832830838859,64371.76691368222,Pastry
20210914-10,801,LI1,2021-09-14,2.556075071799569,81188.63836396486,Pastry
20210914-11,90,LI2,2021-09-14,3.285694978572428,42756.84453547001,Pastry
20210914-12,794,LI1,2021-09-14,2.4539641544688493,83625.61452202499,Pastry
20210914-13,1209,LI4,2021-09-14,3.5029119437793272,122095.32039240003,Pastry
20210914-14,90,LI22,2021-09-14,5.147651614341885,42756.84453547001,Pastry_&_Breverage
20210914-15,801,LI1,2021-09-14,2.260937788640149,81188.63836396486,Pastry
20210914-16,801,LI2,2021-09-14,5.696314411517233,81188.63836396486,Pastry
20210914-17,971,LI2,2021-09-14,3.0929781062062833,121655.95890721306,Pastry
20210914-18,794,LI2,2021-09-14,3.2679397175554183,83625.61452202499,Pastry
20210914-19,1209,LI1,2021-09-14,2.4289104278432205,122095.32039240003,Pastry
20210914-2,431,LI2,2021-09-14,3.181657025590539,143903.15779251978,Pastry
20210914-3,1209,LI22,2021-09-14,5.03930741189979,122095.32039240003,Pastry_&_Breverage
20210914-4,801,LI1,2021-09-14,2.442731019691564,81188.63836396486,Pastry
20210914-5,90,LI2,2021-09-14,2.827477730624378,42756.84453547001,Pastry
20210914-5,90,LI6,2021-09-14,6.43743596423883,42756.84453547001,Pastry
20210914-6,928,LI22,2021-09-14,5.6763157494366165,92108.6378232576,Pastry_&_Breverage
20210914-7,743,LI2,2021-09-14,3.252813200606033,26417.35863406211,Pastry
20210914-8,743,LI1,2021-09-14,2.3216732289874926,26417.35863406211,Pastry
20210914-9,1442,LI22,2021-09-14,5.056501217163168,99659.56737520173,Pastry_&_Breverage
20210914-9,1442,LI4,2021-09-14,3.3454247623682023,99659.56737520173,Pastry
20210915-1,215,LI2,2021-09-15,3.120924442727119,26196.27156527713,Pastry
20210915-10,278,LI1,2021-09-15,2.697007738868706,80641.4089887403,Pastry
20210915-11,750,LI1,2021-09-15,2.561545619624667,143322.0959547907,Pastry
20210915-12,701,LI1,2021-09-15,2.4335732819745317,129841.36018203571,Pastry
20210915-13,18,LI1,2021-09-15,2.742600852739997,25467.73935901001,Pastry
20210915-14,100,LI22,2021-09-15,5.607470809877849,86495.7097871229,Pastry_&_Breverage
20210915-15,750,LI2,2021-09-15,6.081338554434478,143322.0959547907,Pastry
20210915-16,1238,LI2,2021-09-15,2.8184182454366233,111487.99556074664,Pastry
20210915-16,1238,LI4,2021-09-15,3.53160469874274,111487.99556074664,Pastry
20210915-17,906,LI2,2021-09-15,2.8347429986111816,86470.89754696935,Pastry
20210915-2,331,LI1,2021-09-15,2.5649123188341036,100240.58505194262,Pastry
20210915-3,278,LI2,2021-09-15,3.2353615452535447,80641.4089887403,Pastry
20210915-3,278,LI15,2021-09-15,6.3861306994222105,80641.4089887403,Pastry_&_Breverage
20210915-4,157,LI22,2021-09-15,5.493757058307528,94351.59081825987,Pastry_&_Breverage
20210915-5,278,LI2,2021-09-15,3.2679180268663917,80641.4089887403,Pastry
20210915-6,1238,LI2,2021-09-15,2.8598404577001926,111487.99556074664,Pastry
20210915-7,278,LI1,2021-09-15,2.6428019111044705,80641.4089887403,Pastry
20210915-8,1306,LI22,2021-09-15,5.4004502459429204,92164.79489114136,Pastry_&_Breverage
20210915-9,1266,LI1,2021-09-15,2.5249366317875683,28522.892107721418,Pastry
20210916-1,474,LI22,2021-09-16,5.528646030626259,118265.34376479685,Pastry_&_Breverage
20210916-1,474,LI4,2021-09-16,3.8224347932497045,118265.34376479685,Pastry
20210916-10,66,LI1,2021-09-16,2.6626584482146427,78307.12438095361,Pastry
20210916-11,4,LI2,2021-09-16,2.7639291818719354,134792.2625206411,Pastry
20210916-11,4,LI22,2021-09-16,5.66919721311424,134792.2625206411,Pastry_&_Breverage
20210916-12,580,LI2,2021-09-16,3.1440496675204486,83708.24890211225,Pastry
20210916-13,1270,LI2,2021-09-16,3.114709262363613,146464.45621270686,Pastry
20210916-14,694,LI15,2021-09-16,5.69810780826956,38213.46149081364,Pastry_&_Breverage
20210916-15,686,LI1,2021-09-16,2.508030777098611,91580.17384121194,Pastry
20210916-15,686,LI2,2021-09-16,2.7483498555142436,91580.17384121194,Pastry
20210916-16,580,LI2,2021-09-16,2.909085595607758,83708.24890211225,Pastry
20210916-2,4,LI22,2021-09-16,10.795391420205124,134792.2625206411,Pastry_&_Breverage
20210916-3,1259,LI2,2021-09-16,3.0941444857511673,147600.61047272757,Pastry
20210916-4,263,LI1,2021-09-16,2.7180351464776322,107644.2895270884,Pastry
20210916-5,263,LI22,2021-09-16,5.965111783263273,107644.2895270884,Pastry_&_Breverage
20210916-6,4,LI22,2021-09-16,4.967066446575336,134792.2625206411,Pastry_&_Breverage
20210916-7,686,LI22,2021-09-16,5.827942460123449,91580.17384121194,Pastry_&_Breverage
20210916-7,686,LI4,2021-09-16,3.593351488467306,91580.17384121194,Pastry
20210916-8,1270,LI1,2021-09-16,2.667123970692046,146464.45621270686,Pastry
20210916-8,1270,LI2,2021-09-16,3.185830616438761,146464.45621270686,Pastry
20210916-9,686,LI22,2021-09-16,5.976859023701399,91580.17384121194,Pastry_&_Breverage
20210917-1,917,LI2,2021-09-17,2.9740369664970787,96855.188412591815,Pastry
20210917-10,352,LI22,2021-09-17,5.451991798402742,145771.03426214308,Pastry_&_Breverage
20210917-11,1378,LI22,2021-09-17,5.470353278820403,143869.33059664443,Pastry_&_Breverage
20210917-12,78,LI22,2021-09-17,5.083892064727843,99660.23042565212,Pastry_&_Breverage
20210917-13,78,LI2,2021-09-17,2.753697688132524,99660.23042565212,Pastry
20210917-14,78,LI22,2021-09-17,5.9647743183653805,99660.23042565212,Pastry_&_Breverage
20210917-15,1459,LI22,2021-09-17,5.457732844050042,128943.01571883261,Pastry_&_Breverage
20210917-16,78,LI2,2021-09-17,3.055927617894486,99660.23042565212,Pastry
20210917-17,78,LI2,2021-09-17,3.0772680570837108,99660.23042565212,Pastry
20210917-18,1198,LI22,2021-09-17,5.40002026099246,34274.20715102926,Pastry_&_Breverage
20210917-19,917,LI2,2021-09-17,2.9776828605215995,96855.188412591815,Pastry
20210917-2,950,LI2,2021-09-17,3.12935045985505,59526.8209814094,Pastry
20210917-20,671,LI1,2021-09-17,2.4166360747767612,22609.62119558826,Pastry
20210917-21,1459,LI22,2021-09-17,5.5633837237488475,128943.01571883261,Pastry_&_Breverage
20210917-22,1134,LI2,2021-09-17,3.100946955895051,93807.28856893256,Pastry
20210917-23,950,LI2,2021-09-17,6.046459516743198,59526.8209814094,Pastry
20210917-24,1378,LI1,2021-09-17,2.5312061625299975,143869.33059664443,Pastry
20210917-25,385,LI1,2021-09-17,2.4009345503291115,89898.03379634395,Pastry
20210917-3,385,LI2,2021-09-17,2.7987059638369827,89898.03379634395,Pastry
20210917-4,78,LI2,2021-09-17,2.8880950635764746,99660.23042565212,Pastry
20210917-5,1378,LI2,2021-09-17,2.97818196862936,143869.33059664443,Pastry
20210917-6,352,LI1,2021-09-17,4.926557914353907,145771.03426214308,Pastry
20210917-7,1378,LI22,2021-09-17,5.528338326653465,143869.33059664443,Pastry_&_Breverage
20210917-8,671,LI2,2021-09-17,2.744466982455924,22609.62119558826,Pastry
20210917-9,78,LI4,2021-09-17,3.4198238071519884,99660.23042565212,Pastry
20210918-1,791,LI1,2021-09-18,5.29500015382655,141380.5476669222,Pastry
20210918-10,747,LI1,2021-09-18,2.711368310265243,123404.86264787614,Pastry
20210918-10,747,LI2,2021-09-18,3.1772131992504,123404.86264787614,Pastry
20210918-11,1042,LI1,2021-09-18,2.276013205992058,113546.34675662965,Pastry
20210918-11,1042,LI2,2021-09-18,3.0462870860472324,113546.34675662965,Pastry
20210918-12,1240,LI1,2021-09-18,2.2858182954369113,60451.97234489024,Pastry
20210918-12,1240,LI4,2021-09-18,3.778136942838319,60451.97234489024,Pastry
20210918-13,747,LI2,2021-09-18,2.941347651695833,123404.86264787614,Pastry
20210918-14,1460,LI4,2021-09-18,3.559743911656551,35449.01420129463,Pastry
20210918-15,1240,LI22,2021-09-18,5.304304640810005,60451.97234489024,Pastry_&_Breverage
20210918-16,1001,LI1,2021-09-18,2.2708869866328314,55570.95545111224,Pastry
20210918-16,1001,LI4,2021-09-18,3.2300492224749178,55570.95545111224,Pastry
20210918-17,848,LI15,2021-09-18,5.88026814647019,21193.39295430109,Pastry_&_Breverage
20210918-18,768,LI2,2021-09-18,2.7123313404154032,73596.8046891503,Pastry
20210918-19,1240,LI2,2021-09-18,3.028400757629424,60451.97234489024,Pastry
20210918-2,545,LI2,2021-09-18,2.952871023723856,117904.31294590235,Pastry
20210918-3,1042,LI1,2021-09-18,2.685916723567061,113546.34675662965,Pastry
20210918-4,848,LI2,2021-09-18,2.8215542160440235,21193.39295430109,Pastry
20210918-4,848,LI4,2021-09-18,3.440738322911784,21193.39295430109,Pastry
20210918-5,768,LI2,2021-09-18,3.0353009965270754,73596.8046891503,Pastry
20210918-6,1300,LI1,2021-09-18,2.7206943503115326,93976.34951397777,Pastry
20210918-7,848,LI1,2021-09-18,2.626482318271883,21193.39295430109,Pastry
20210918-8,697,LI1,2021-09-18,2.4558936030371115,41453.36598623544,Pastry
20210918-8,697,LI4,2021-09-18,3.5971390786115083,41453.36598623544,Pastry
20210918-9,545,LI2,2021-09-18,3.11923122969456,117904.31294590235,Pastry
20210919-1,1247,LI1,2021-09-19,2.701567059964873,94192.71514052525,Pastry
20210919-10,580,LI22,2021-09-19,5.037913770438172,83708.24890211225,Pastry_&_Breverage
20210919-11,1247,LI22,2021-09-19,5.825474527687765,94192.71514052525,Pastry_&_Breverage
